price_in_rp,title,district,city,facilities,property_type,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,certificate,electricity,maid_bedrooms,maid_bathrooms,floors,building_age,year_built,property_condition,building_orientation,garages,furnishing,price_in_rp_bin,price_in_rp_bin_enc,building_size_m2_bin,building_size_m2_bin_enc,Target
875000000.0,Rumah Anti Virus dalam Cluster Elite di Jatiasih,Jati Asih, Bekasi," Kolam Renang, Masjid,  Taman, Jogging Track,  Keamanan",rumah,3.0,2.0,100.0,66.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,unfurnished,Rendah,0,Rendah,0,2
807000000.0,Rumah cantik 2 lantai lokasi pinggir jalan jatihasih Bekasi,Jati Asih, Bekasi," Ac,  CCTV, Taman, AC, CCTV, Keamanan",rumah,3.0,2.0,42.0,63.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,selatan,1.0,unfurnished,Rendah,0,Rendah,0,0
580000000.0,Rumah Cluster Harga Murah Lokasi Strategis Dijatiasih Bekasi Kota,Jati Asih, Bekasi,"Tempat Jemuran, Taman, Wastafel, Keamanan 24 jam",rumah,3.0,1.0,60.0,50.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,barat,1.0,unfurnished,Rendah,0,Rendah,0,2
679000000.0,Rumah cantik siap huni lokasi stategis dijatihasih,Jati Asih, Bekasi,"Playground, Keamanan 24 jam,  Taman,  CCTV, Taman, Ac, Wastafel, AC, CCTV,  Keamanan",rumah,2.0,1.0,63.0,45.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,1.0,unfurnished,Rendah,0,Rendah,0,2
857000000.0,Hunian cantik 2 lntai termurah di bekasi lokasi dekat jalan raya,Jati Asih, Bekasi,"Ac, Keamanan",rumah,2.0,2.0,42.0,62.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,utara,1.0,unfurnished,Rendah,0,Rendah,0,0
650000000.0,Rumah Siap Huni lokasi dekat pintu tol jatihasih,Jati Asih, Bekasi,"AC,  Ac, Track Lari, Keamanan 24 jam,  Taman, Taman, Jogging Track, Keamanan",rumah,2.0,1.0,72.0,45.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,1.0,unfurnished,Rendah,0,Rendah,0,2
145000000.0,Rumah Baru di  Komplek Pemda Jati Asih Bekasi Selatan,Jati Asih, Bekasi,"Masjid, Keamanan 24 jam, Taman,  Masjid, Keamanan",rumah,4.0,3.0,175.0,140.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,0.0,2022.0,baru,utara,0.0,unfurnished,Rendah,0,Sedang,2,0
750000000.0,Rumah Baru SHM di Jatiasih Bekasi Siap Huni Bebas Banjir Strategis,Jati Asih, Bekasi,"Keamanan 24 jam,  One Gate System, Taman",rumah,2.0,1.0,78.0,54.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,unfurnished,Rendah,0,Rendah,0,2
400000000.0,New cluster Exclusive Siap Huni di Bekasi timur Cukup boking,Jati Asih, Bekasi,"Tempat Jemuran, Track Lari,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman, Wastafel, Jogging Track,  Masjid, CCTV,  Keamanan",rumah,2.0,1.0,70.0,42.0,2.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,bagus,barat,2.0,unfurnished,Rendah,0,Rendah,0,2
750000000.0,"Rumah Baru SHM di Jatiasih Bekasi, Bekasi",Jati Asih, Bekasi,"CCTV, Taman, Keamanan 24 jam",rumah,2.0,1.0,78.0,54.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,1.0,2021.0,baru,timur,0.0,unfurnished,Rendah,0,Rendah,0,3
550000000.0,Hunian Cluster 2lantai Termurah Dijatiasih Cuma 500jt An,Jati Asih, Bekasi,"Tempat Jemuran, Track Lari, Akses Parkir, Keamanan 24 jam,  Taman,  Playground, Taman, AC, CCTV",rumah,2.0,1.0,60.0,40.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,0.0,unfurnished,Rendah,0,Rendah,0,2
700000000.0,Rumah Luas Siap Huni KYOTO JAPANESE Style,Jati Asih, Bekasi,"Tempat Jemuran, Jalur Telepon, Keamanan,  Taman",rumah,3.0,2.0,78.0,54.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,0.0,2022.0,bagus,timur,2.0,unfurnished,Rendah,0,Rendah,0,0
410000000.0000001,Rumah Murah di grand wisata cukup booking 2 jt,Grand Wisata, Bekasi," Jogging Track, Track Lari,  One Gate System, Masjid, Keamanan 24 jam,  Taman, Taman,  Masjid, Jalur Telepon,  Keamanan",rumah,2.0,1.0,60.0,36.0,1.0,shm - sertifikat hak milik,lainnya mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,unfurnished,Rendah,0,Rendah,0,2
695000000.0,Rumah Milenial Baru Semi Furnished SMH di dekat tol Jati Asih,Grand Wisata, Bekasi," Ac,  Jogging Track,  Kolam Renang,  CCTV, Taman,  Masjid, Jalur Telepon,  Keamanan",rumah,2.0,2.0,60.0,58.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,0.0,semi furnished,Rendah,0,Rendah,0,2
1800000000.0,Rumah Mewah Exclusive di Timur Jakarta,Jatibening, Bekasi," Jalur Telepon, Tempat Jemuran, Lapangan Bola,  Akses Parkir, Masjid, Keamanan 24 jam,  Taman,  CCTV, Ac, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",rumah,4.0,3.0,140.0,170.0,2.0,shm - sertifikat hak milik,4400 mah,1.0,0.0,2.0,1.0,2021.0,baru,utara,0.0,unfurnished,Rendah,0,Tinggi,3,1
1620000000.0,Rumah Cluster Dijatibening Bonus Member Badminton,Jatibening, Bekasi,"Ac, AC",rumah,3.0,3.0,92.0,170.0,2.0,shm - sertifikat hak milik,3500 mah,1.0,1.0,2.0,0.0,2022.0,baru,selatan,1.0,semi furnished,Rendah,0,Tinggi,3,1
1620000000.0,Rumah cluster di Jatibening siap huni,Jatibening, Bekasi,Ac,rumah,3.0,3.0,92.0,160.0,2.0,shm - sertifikat hak milik,3500 mah,1.0,1.0,2.0,0.0,2022.0,baru,utara,0.0,semi furnished,Rendah,0,Tinggi,3,1
2100000000.0,Rumah Modern Di Jati Bening Siap Di Nego Sampe Laku,Jatibening, Bekasi," Ac, Masjid, Keamanan,  Taman",rumah,4.0,2.0,120.0,200.0,1.0,shm - sertifikat hak milik,3300 mah,1.0,1.0,3.0,1.0,2021.0,bagus sekali,barat,0.0,furnished,Sedang,2,Tinggi,3,1
1250000000.0,Rumah Minimalis Baru 2 Lantai Siap Huni Dekat Perkantoran Jatibening Bekasi Dijual Cepat Unit Terbatas Ready Stok Akses Jalan Lebar 2 Mobil Lingkungan Asri Aman Nyaman Tidak Banjir Lokasi Strategis Dekat Tol Jatibening Dekat Tol Becakayu Kalimalang Dekat,Jatibening, Bekasi," Jalur Telepon,  Ac,  Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman, Taman, AC, Jalur Telepon, Keamanan",rumah,3.0,3.0,123.0,165.0,2.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,1.0,2021.0,baru,utara,0.0,unfurnished,Rendah,0,Tinggi,3,1
1200000000.0,Cluster ready stok bebas banjir Jatibening Bekasi,Jatibening, Bekasi," Ac, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman, AC, CCTV, Keamanan",rumah,3.0,2.0,77.0,109.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,0.0,unfurnished,Rendah,0,Sedang,2,0
700000000.0,Rumah Baru Siap Huni DP suka2 Free biaya Bphtb,Jatibening, Bekasi,"Tempat Jemuran,  Jogging Track, Track Lari,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman,  Masjid, CCTV,  Keamanan",rumah,3.0,2.0,78.0,46.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,0.0,2022.0,bagus,timur,2.0,unfurnished,Rendah,0,Rendah,0,0
703000000.0,Rumah 2 lantai siap huni di jati asih,Jatibening, Bekasi," Jalur Telepon, Lapangan Bola,  Akses Parkir,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  Tempat Laundry,  CCTV, Taman,  Playground, Wastafel, Jalur Telepon,  Keamanan, Lapangan Basket",rumah,2.0,1.0,75.0,55.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,0.0,2022.0,bagus,timur,1.0,unfurnished,Rendah,0,Rendah,0,2
1050000000.0,Terbaru Cluster di Caman Jatibening Murah 2 Lantai,Jatibening, Bekasi,"Akses Parkir, Keamanan 24 jam,  Taman",rumah,3.0,2.0,72.0,108.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,0.0,unfurnished,Rendah,0,Sedang,2,0
999000000.0,"RUMAH 2 LANTAI DI PERUMAHAN DUTA HARAPAN, MURAH, BARU",Bekasi Utara, Bekasi,"Tempat Jemuran, Lapangan Tenis,  Akses Parkir,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  Tempat Laundry, Taman,  Playground,  Keamanan",rumah,3.0,2.0,75.0,99.0,1.0,shm - sertifikat hak milik,1300 mah,1.0,1.0,1.0,0.0,2022.0,baru,utara,1.0,unfurnished,Rendah,0,Sedang,2,0
545000000.0,Rumah hook  dekat Summarecon Bekasi kota Bekasi utara,Bekasi Utara, Bekasi," CCTV, CCTV, Keamanan, Taman",rumah,2.0,1.0,72.0,42.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,unfurnished,Rendah,0,Rendah,0,2
468000000.0,RUMAH MEZANIN MINIMALIS MODERN DALAM LINGKUNGAN PEMUKIMAN YANG ASRI DIPINGGIRAN KOTA BEKASI,Bekasi Utara, Bekasi,"Jalur Telepon, Taman, One Gate System",rumah,2.0,1.0,72.0,45.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,1.0,unfurnished,Rendah,0,Rendah,0,2
496000000.0,"Rumah DP 0, readystok, siap huni, murah  di Karangsatria Bekasi",Bekasi Utara, Bekasi,"Tempat Jemuran, Kitchen Set, Taman, Wastafel,  Masjid, Keamanan",rumah,2.0,1.0,72.0,36.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,0.0,2022.0,baru,barat,0.0,unfurnished,Rendah,0,Rendah,0,2
779000000.0,Rumah 2 Lantai exlusive dekat Tol Cakung dan Jorr 2,Bekasi Utara, Bekasi," Jalur Telepon, Tempat Jemuran, Track Lari,  Taman,  CCTV, Wastafel, Jogging Track,  Masjid, CCTV, Jalur Telepon, Keamanan",rumah,3.0,2.0,53.0,63.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,utara,0.0,unfurnished,Rendah,0,Rendah,0,0
625000000.0,Rumah  Bekasi di Rawalumbu  bebas banjir,Rawalumbu, Bekasi," Ac,  Jogging Track, Kolam Renang,  Taman,  Masjid, CCTV,  Keamanan",rumah,2.0,1.0,75.0,48.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,unfurnished,Rendah,0,Rendah,0,2
490000000.0,Mansion Hill Karangsatria Rumah smart home di Tambun Selatan Bekasi DP 0%,Tambun Selatan, Bekasi," Ac, Keamanan 24 jam, Taman, AC, CCTV,  Keamanan",rumah,2.0,1.0,72.0,45.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,1.0,2021.0,baru,timur,0.0,unfurnished,Rendah,0,Rendah,0,3
665000000.0000001,Rumah siap huni di tambun bekasi deket stasiun tambun,Tambun Selatan, Bekasi," Jogging Track, Track Lari,  One Gate System, Akses Parkir, Keamanan 24 jam,  Taman, Ac, Taman,  Playground, AC,  Keamanan",rumah,3.0,1.0,97.0,54.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,0.0,semi furnished,Rendah,0,Rendah,0,2
444999999.9999999,Rumah Baru SHM Selangkah Ke Summarecon Bekasi,Tambun Selatan, Bekasi,"Tempat Jemuran,  Jogging Track, Track Lari, Keamanan 24 jam,  Taman, Taman,  Playground, One Gate System, Wastafel, Jalur Telepon,  Keamanan",rumah,2.0,1.0,97.0,54.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,0.0,semi furnished,Rendah,0,Rendah,0,2
570000000.0,Rumah Murah Di Tambun Selatan Dekat Stasiun Tambun,Tambun Selatan, Bekasi,"Tempat Jemuran, Track Lari,  One Gate System, Masjid, Kitchen Set, Keamanan 24 jam,  Taman, AC, Jalur Telepon",rumah,2.0,1.0,97.0,54.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,bagus,timur,1.0,semi furnished,Rendah,0,Rendah,0,2
665000000.0000001,Rumah Kpr 1lantai di tambun bekasi deket stasiun bekasi,Tambun Selatan, Bekasi,"Tempat Jemuran,  One Gate System, Masjid, Keamanan 24 jam,  Taman, Taman, Ac, AC,  Keamanan",rumah,3.0,1.0,97.0,54.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,0.0,semi furnished,Rendah,0,Rendah,0,2
665000000.0000001,Rumah Siap huni di tambun bekasi lokasi deket stasiun tambun,Tambun Selatan, Bekasi," Jogging Track, Track Lari, Ac, Taman, AC,  Masjid,  Keamanan",rumah,3.0,1.0,97.0,54.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,0.0,semi furnished,Rendah,0,Rendah,0,2
650000000.0,Rumah Telaga Mas (Duta Harapan) Blok F3/6 Bekasi Utara - Kota Bekasi (BELAKANG SUMARECON BEKASI),Harapan Baru, Bekasi,"Tempat Jemuran, Masjid, Keamanan,  Taman",rumah,2.0,1.0,72.0,60.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,utara,1.0,unfurnished,Rendah,0,Rendah,0,2
350000000.0,"Rumah murah di Bekasi Kp. wates babelan deket kota harapan indah, marunda, tj.priok",Babelan, Bekasi," Taman, Ac, Taman, AC,  Masjid, Jalur Telepon,  Keamanan",rumah,2.0,1.0,60.0,36.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,semi furnished,Rendah,0,Rendah,0,2
6640000000.0,Rumah Cantik tanpa Dp(0%) kawasan nan Asri Fasilitas Lengkap diBekasi,Babelan, Bekasi," Jalur Telepon,  Jogging Track, Track Lari,  Akses Parkir,  One Gate System,  Kolam Renang, Masjid, Keamanan 24 jam, Kolam Renang,  Taman,  Tempat Laundry,  CCTV, Taman,  Playground, Jalur Telepon,  Keamanan",rumah,2.0,1.0,72.0,39.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,unfurnished,Sangat Tinggi,1,Rendah,0,2
327000000.0,"Rumah murah di Babelan BekasiDP 0%FREE SURAT²,SIAP HUNI1JT ALLIN",Babelan, Bekasi,"Tempat Jemuran,  One Gate System, Akses Parkir, Keamanan 24 jam,  Taman,  CCTV, Taman, Ac, Wastafel, AC, CCTV,  Keamanan",rumah,2.0,1.0,36.0,61.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,0.0,unfurnished,Rendah,0,Rendah,0,2
332000000.0,"CLUSTER MURAH DI BEKASI,DEKAT TOL CILINCING,DP 0%CUMA 1JT ALL-IN",Babelan, Bekasi,"Tempat Jemuran,  Ac,  CCTV, Taman, Wastafel, AC, Keamanan",rumah,2.0,1.0,36.0,61.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,2.0,unfurnished,Rendah,0,Rendah,0,2
1800000000.0,Rumah Semi Furnished Siap Huni Di Kemang Pratama Bekasi Selatan,Kemang Pratama, Bekasi,"Keamanan 24 jam, Keamanan, Taman",rumah,2.0,3.0,120.0,84.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,2.0,2020.0,bagus,selatan,0.0,semi furnished,Rendah,0,Rendah,0,3
389999999.9999999,Cluster exclusive fasilitas smart home bonus kanopi cocok untuk milenial,Bekasi Timur, Bekasi," Jalur Telepon,  Jogging Track,  Taman, AC,  Masjid, CCTV,  Keamanan",rumah,2.0,1.0,73.0,36.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,1.0,unfurnished,Rendah,0,Rendah,0,2
2750000000.0,Rumah cantik Baru kekinian dilingkungan yang asri dan strategis Cherry Ville Bekasi,Bekasi Timur, Bekasi," Jalur Telepon,  Jogging Track, Lapangan Tenis,  Lapangan Bulu Tangkis, Kolam Renang,  CCTV, Wastafel, AC, Jalur Telepon, Tempat Jemuran, Lapangan Bola,  Lapangan Voli,  Taman,  Tempat Gym,  Masjid,  Lapangan Basket,  Ac, Keamanan,  Track Lari",rumah,4.0,4.0,160.0,128.0,2.0,hgb - hak guna bangunan,3500 mah,1.0,1.0,2.0,0.0,2022.0,baru,timur,0.0,unfurnished,Sedang,2,Sedang,2,1
475000000.0,Rumah Siap Huni di Bekasi Timur Kualitas Terbaik,Bekasi Timur, Bekasi,"Tempat Jemuran, Taman, Wastafel,  Masjid, CCTV",rumah,2.0,1.0,78.0,41.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,0.0,2022.0,baru,barat,1.0,unfurnished,Rendah,0,Rendah,0,2
2850000000.0,Rumah Baru Dalam Cluster di Jatiwaringin Dekat Tol Pondok Gede,Jatiwaringin, Bekasi,"Tempat Jemuran,  AC,  Taman, AC, CCTV, Jalur Telepon,  Keamanan",rumah,3.0,3.0,181.0,180.0,2.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,1.0,2021.0,baru,barat daya,0.0,unfurnished,Sedang,2,Tinggi,3,1
1500000000.0,Rumah Minimalis Siap Huni di Cluster Somerset Mutiara Gading City Bekasi,Tarumajaya, Bekasi,Keamanan,rumah,3.0,2.0,120.0,88.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,2.0,2020.0,bagus,selatan,0.0,unfurnished,Rendah,0,Rendah,0,3
779000000.0,"Rumah 2 Lantai Siap Huni dan Strategis di Setia Asih, Bekasi",Tarumajaya, Bekasi," Jalur Telepon,  Ac,  Jogging Track, Tempat Jemuran, Lapangan Tenis,  Track Lari, Masjid,  Lapangan Voli,  Lapangan Bulu Tangkis,  Taman, Wastafel,  Tempat Gym, AC, Jalur Telepon, Keamanan, Lapangan Basket",rumah,3.0,2.0,53.0,63.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,0.0,2022.0,baru,tenggara,0.0,unfurnished,Rendah,0,Rendah,0,0
455000000.0,Beli Rumah Dapat Motor 1 unit,Tarumajaya, Bekasi," Masjid, Ac,  Keamanan, Taman",rumah,2.0,1.0,72.0,45.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,utara,0.0,semi furnished,Rendah,0,Rendah,0,2
900000000.0,Rumah Minimalis Modern Di Mutiara Gading City,Tarumajaya, Bekasi,"Tempat Jemuran, Lapangan Bulu Tangkis, Track Lari,  One Gate System,  Kolam Renang, Masjid, Kitchen Set, Keamanan 24 jam,  Taman,  Tempat Laundry,  CCTV,  Playground, Wastafel, Jalur Telepon",rumah,2.0,1.0,120.0,90.0,1.0,hgb - hak guna bangunan,1300 mah,0.0,0.0,1.0,2.0,2020.0,sudah renovasi,timur,0.0,unfurnished,Rendah,0,Sedang,2,3
967000000.0,Dijual Rumah 2 Lantai Tanpa Dp Cendana Spark Lippo Cikarang,Cikarang Selatan, Bekasi," Jalur Telepon, Track Lari,  CCTV, Taman, Wastafel, Jogging Track, CCTV, Jalur Telepon,  Keamanan",rumah,3.0,3.0,82.0,68.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,1.0,2021.0,baru,selatan,1.0,unfurnished,Rendah,0,Rendah,0,3
389999999.9999999,"Rumah Baru Siap Huni dan Full Bata Merah di Sukadami, Cikarang",Cikarang Selatan, Bekasi," Jalur Telepon,  Jogging Track, Masjid,  CCTV, Wastafel, Jalur Telepon, Tempat Jemuran, Lapangan Bulu Tangkis, Lapangan Bola,  Akses Parkir,  One Gate System,  Lapangan Voli, Keamanan 24 jam,  Taman,  Tempat Laundry, Taman,  Playground,  Tempat Gym,  Masjid, Keamanan,  Track Lari",rumah,2.0,1.0,60.0,30.000000000000007,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,tenggara,0.0,unfurnished,Rendah,0,Rendah,0,2
168000000.0,Rumah subsidi di cikarang selatan bekasi,Cikarang Selatan, Bekasi," Jalur Telepon,  Jogging Track, Masjid,  Taman,  CCTV, Keamanan",rumah,2.0,1.0,60.0,30.000000000000007,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,1.0,unfurnished,Rendah,0,Rendah,0,2
300000000.0,Rumah murah di bekasi kebalen vgh babelan!!,Kebalen, Bekasi," Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman,  Masjid, CCTV, Jalur Telepon,  Keamanan",rumah,2.0,1.0,60.0,36.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,unfurnished,Rendah,0,Rendah,0,2
1000000000.0,Rumah Baru Bebas Banjir Dalam Perumahan di Bintara Jaya Bekasi,Bintara, Bekasi,"Tempat Jemuran, Akses Parkir, Keamanan 24 jam,  Taman",rumah,3.0,2.0,72.0,108.0,1.0,"lainnya (ppjb,girik,adat,dll)",2200 mah,0.0,0.0,2.0,0.0,2022.0,bagus,selatan,0.0,unfurnished,Rendah,0,Sedang,2,0
1180000000.0,Rumah 2 Lantai Dekat Area Mabes TNI Cilangkap,Jatirangga, Bekasi,"Tempat Jemuran, Track Lari,  One Gate System,  Kolam Renang, Keamanan 24 jam,  Taman, Taman,  Playground, Wastafel, Jogging Track, Keamanan",rumah,3.0,3.0,84.0,77.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,1.0,2021.0,baru,barat,0.0,unfurnished,Rendah,0,Rendah,0,3
1180000000.0,Rumah Mewah 2Lantai Paling Murah lokasi Startegis Di Jalan Utama Jatirangga,Jatirangga, Bekasi,"Lapangan Bulu Tangkis,  Ac,  Jogging Track,  Akses Parkir,  One Gate System, Track Lari, Masjid, Keamanan 24 jam,  Taman, Taman,  Playground, Wastafel, AC,  Masjid, Jalur Telepon, Keamanan",rumah,3.0,2.0,84.0,77.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,1.0,unfurnished,Rendah,0,Rendah,0,0
1470000000.0,Rumah 2 Lantai Dekat Pusat Pertokoan Aeon Mall Deltamas Cikarang,Cikarang, Bekasi,"Tempat Jemuran, Track Lari,  Taman, Taman, CCTV, Jalur Telepon",rumah,2.0,2.0,84.0,62.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,utara,0.0,unfurnished,Rendah,0,Rendah,0,0
1900000000.0,Jual cepat Rumah bagus murah strategis di kodau jati mekar bekasi,Jati Mekar, Bekasi," Taman,  CCTV, Ac,  Masjid, Jalur Telepon,  Keamanan",rumah,3.0,3.0,150.0,195.0,2.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,1.0,2021.0,bagus sekali,timur,0.0,semi furnished,Rendah,0,Tinggi,3,1
650000000.0,RUMAH BARU TERMURAH 2 LT DLM CLUSTER ONE GATE SYSTEM DI KODAU,Jati Mekar, Bekasi,"Tempat Jemuran,  One Gate System, Masjid, Keamanan 24 jam,  Taman, Taman, Wastafel,  Masjid, Keamanan",rumah,2.0,2.0,50.0,68.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,0.0,2022.0,baru,selatan,0.0,unfurnished,Rendah,0,Rendah,0,2
925000000.0,Dijual rumah luas strategis bebas banjir di jati mekar kodau,Jati Mekar, Bekasi,"Tempat Jemuran, Jalur Telepon, Wastafel",rumah,3.0,2.0,108.0,80.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,barat,0.0,unfurnished,Rendah,0,Rendah,0,2
490000000.0,Bale Jatisari Jatiasih Bekasi,Jati Sari, Bekasi,Taman,rumah,2.0,1.0,66.0,30.000000000000007,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,unfurnished,Rendah,0,Rendah,0,2
1490000000.0,Rumah 2 lantai dlm cluster di Grand Galaxi City Pekayon,Galaxy, Bekasi,Taman,rumah,3.0,2.0,72.0,135.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,1.0,2021.0,baru,timur,0.0,unfurnished,Rendah,0,Sedang,2,3
1900000000.0,Rumah 2 Lantai Siap Huni Dan Strategis Di Grand Galaxy Bekasi Selatan,Galaxy, Bekasi,Keamanan,rumah,3.0,2.0,72.0,110.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,2.0,2020.0,bagus,selatan,0.0,unfurnished,Rendah,0,Sedang,2,3
700000000.0,Rumah Baru Siap Huni Exclusive Jatiasih,Galaxy, Bekasi," Jalur Telepon,  Ac,  Jogging Track, Tempat Jemuran,  One Gate System, Track Lari, Keamanan 24 jam,  Taman,  CCTV, Taman, Wastafel, AC, CCTV, Jalur Telepon, Keamanan",rumah,4.0,2.0,78.0,55.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,2.0,unfurnished,Rendah,0,Rendah,0,0
420000000.0,Rumah Cluster Smarthome dekat Kota Harapan Indah Bekasi,Tanah Tinggi, Bekasi," Taman, Ac, Taman, AC, Keamanan",rumah,2.0,1.0,60.0,36.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,barat,0.0,unfurnished,Rendah,0,Rendah,0,2
385000000.0,Rumah banyak yg dijual tapi ini beda ayo segera,Bekasi Barat, Bekasi," Jalur Telepon,  Ac, Masjid,  Taman, Jogging Track,  Keamanan",rumah,2.0,2.0,72.0,45.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,1.0,semi furnished,Rendah,0,Rendah,0,2
481000000.0,Rumah termurah readystok siap huni di Jejalen Bekasi,Tambun Utara, Bekasi,"Tempat Jemuran,  Akses Parkir, Masjid, Kitchen Set, Keamanan 24 jam,  Taman,  Tempat Laundry, Taman,  Playground, Wastafel,  Keamanan",rumah,2.0,1.0,72.0,36.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,unfurnished,Rendah,0,Rendah,0,2
